Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-eyematics-kerndatensatz.json	18737	-	0	0	0	0	0	0	14	144	0	0	0	0	0	0	0	1	0	0	102	165	0	0	0	6	0	1
fsh-generated/resources/CodeSystem-iop-methods.json	1313	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	15	557	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-ivi-treatment-regimen.json	991	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	52	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-oct-biomarker.json	1038	3	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	11	44	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-sun-grades.json	886	3	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	39	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-va-optotypes.json	1073	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	38	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-vs-units.json	1260	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	36	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-vs-va-correction-methods.json	2078	3	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	13	36	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-Angiography.json	3698	5	0	144	0	0	0	0	0	52	0	0	0	1	0	0	0	1	0	0	216	1443	0	1	0	17	0	2
fsh-generated/resources/StructureDefinition-AnteriorChamberCells.json	2997	7	0	60	0	0	0	0	0	25	0	0	0	0	0	0	0	1	0	0	200	735	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-AnteriorChamberFlare.json	2997	4	0	52	0	0	0	0	0	35	0	0	1	0	0	0	0	1	0	0	191	560	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-IOP.json	5490	4	0	60	0	0	0	0	0	604	0	0	0	0	0	0	0	1	0	0	297	2416	0	0	0	15	0	1
fsh-generated/resources/StructureDefinition-IrisSynechiae.json	3066	3	0	43	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	188	634	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-LensDuringVATestSpecification.json	13495	5	0	49	1	0	0	0	0	78	0	0	0	0	0	0	0	1	0	0	247	348	0	0	0	10	1	0
fsh-generated/resources/StructureDefinition-MacularEdema.json	3580	3	0	38	0	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	187	703	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-OphthalmicDiagnosticReport.json	6722	4	0	41	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	201	390	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-OphthalmicObservation.json	3218	3	0	0	0	0	0	0	1	17	0	0	0	0	0	0	0	1	0	0	148	328	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-OpticDiscDiameter.json	4082	4	0	38	0	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	205	399	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-PapillEdema.json	3051	3	0	32	1	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	179	464	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-RNFLThickness.json	3495	4	0	33	0	0	0	0	0	19	0	0	1	0	0	0	0	0	0	0	178	360	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-RetinalThickness.json	3491	3	0	35	0	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	176	295	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-RetinalVasculitis.json	3058	4	0	32	0	0	0	0	0	29	0	0	0	0	0	0	0	1	0	0	180	288	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-extension-ivi-treatment-regimen.json	1488	3	0	16	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	27	71	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-mii-eyematics-ivi-medicationrequest.json	2813	3	0	192	0	0	0	0	0	56	0	0	0	0	0	0	0	3	0	0	606	1923	0	0	0	28	1	2
fsh-generated/resources/StructureDefinition-mii-eyematics-ivom-hand-movement-perception.json	2673	3	0	103	1	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	149	359	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-mii-eyematics-ivom-medication.json	1481	4	0	107	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	227	554	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-mii-eyematics-ivom-medicationadministration.json	2448	3	0	103	0	0	0	0	0	27	0	0	1	0	0	0	0	2	0	0	315	607	0	0	0	13	0	2
fsh-generated/resources/StructureDefinition-mii-eyematics-ivom-paracentesis.json	2013	3	0	37	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	126	176	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-observation-elm-disruption.json	3327	3	0	26	0	0	0	0	0	54	0	0	0	0	0	0	0	1	0	0	163	553	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-observation-visual-acuity.json	16735	5	0	56	0	0	0	0	0	49	0	0	0	0	0	0	0	1	0	0	462	2678	0	0	0	17	0	1
fsh-generated/resources/StructureDefinition-oct-dril.json	3326	3	0	26	1	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	161	251	0	0	0	7	1	0
fsh-generated/resources/StructureDefinition-oct-hrf.json	3300	3	0	25	0	0	0	0	1	15	0	0	0	0	0	0	0	1	0	0	160	248	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-oct-vmt.json	3302	4	0	27	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	162	245	0	0	0	8	0	0
fsh-generated/resources/ValueSet-IVIMedicationForm.json	700	3	0	0	0	0	0	0	0	2137	0	0	0	0	0	0	0	0	0	0	12	58	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IVITeatmentRegimen.json	528	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	40	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Performed-NotPerformed.json	806	3	0	0	0	0	0	0	0	182	0	0	0	0	0	0	0	0	0	0	10	37	0	0	0	1	0	0
fsh-generated/resources/ValueSet-Present-Absent.json	880	3	0	0	0	0	0	0	0	179	0	0	0	0	0	0	0	0	0	0	9	36	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SUNCells.json	660	3	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	8	42	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SUNFlare.json	1135	3	0	0	1	0	0	0	1	180	0	0	0	0	0	0	0	0	0	0	11	39	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Used-NotUsed.json	737	3	0	0	0	0	0	0	0	187	0	0	0	0	0	0	0	0	0	0	9	32	0	0	0	0	0	0
fsh-generated/resources/ValueSet-eye-laterality.json	738	3	0	0	0	0	0	0	0	305	0	0	0	0	0	0	0	0	0	0	10	32	0	0	0	1	0	0
fsh-generated/resources/ValueSet-imaging-methods.json	917	4	0	0	0	0	0	0	0	231	0	0	0	0	0	0	0	0	0	0	12	36	0	0	0	0	0	0
fsh-generated/resources/ValueSet-iop-code.json	682	3	0	0	0	0	0	0	0	179	0	0	0	0	0	0	0	0	0	0	8	222	0	0	0	0	0	0
fsh-generated/resources/ValueSet-iop-methods.json	1000	3	0	0	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	10	73	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ivom-medication.json	1179	3	0	0	0	0	0	0	1	389	0	0	0	0	0	0	0	0	0	0	9	457	0	0	0	1	0	0
fsh-generated/resources/ValueSet-lens-types.json	1137	4	0	0	0	0	0	0	0	545	0	0	0	0	0	0	0	0	0	0	9	725	0	0	0	0	0	0
fsh-generated/resources/ValueSet-va-categorial-values.json	1999	3	0	0	0	0	0	0	0	364	0	0	0	0	0	0	0	0	0	0	13	55	0	0	0	0	0	0
fsh-generated/resources/ValueSet-va-code.json	571	3	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	9	105	0	0	0	0	0	0
fsh-generated/resources/ValueSet-va-correction-method.json	1062	3	0	0	0	0	0	0	1	178	0	0	0	0	0	0	0	0	0	0	10	48	0	0	0	1	0	0
fsh-generated/resources/ValueSet-va-methods.json	850	3	0	0	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	9	30	0	0	0	0	0	0
fsh-generated/resources/ValueSet-va-optotypes.json	2269	3	0	0	1	0	0	0	0	308	0	0	0	0	0	0	0	0	0	0	12	73	0	0	0	0	0	0
fsh-generated/resources/ValueSet-va-quantity-units.json	543	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	40	0	0	0	0	0	0
fsh-generated/resources/ValueSet-va-special-testing-parameters.json	1102	3	0	0	0	0	0	0	0	368	0	0	0	0	0	0	0	0	0	0	10	34	0	0	0	1	0	0
fsh-generated/resources/ValueSet-va-test-distance.json	772	2	0	0	0	0	0	0	1	188	0	0	0	0	0	0	0	0	0	0	9	31	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-macular-edema-method.json	1355	3	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	10	36	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-macular-oct-thickness-map.json	1911	3	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	10	176	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-normal-abnormal.json	2313	4	0	0	0	0	0	0	1	157	0	0	0	0	0	0	0	0	0	0	13	46	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-rnfl-oct-thickness-map.json	6871	4	0	0	0	0	0	0	0	171	0	0	0	0	0	0	0	0	0	0	20	270	0	0	0	1	0	0
